Date,Centre_Name,Commodity_Name,Price
19-04-2010,T.PURAM,Potato,20
20-04-2010,T.PURAM,Potato,20
21-04-2010,T.PURAM,Potato,20
22-04-2010,T.PURAM,Potato,20
23-04-2010,T.PURAM,Potato,20
26-04-2010,T.PURAM,Potato,20
27-04-2010,T.PURAM,Potato,20
28-04-2010,T.PURAM,Potato,20
29-04-2010,T.PURAM,Potato,20
30-04-2010,T.PURAM,Potato,20
03-05-2010,T.PURAM,Potato,20
04-05-2010,T.PURAM,Potato,20
05-05-2010,T.PURAM,Potato,20
06-05-2010,T.PURAM,Potato,20
07-05-2010,T.PURAM,Potato,20
10-05-2010,T.PURAM,Potato,20
11-05-2010,T.PURAM,Potato,20
12-05-2010,T.PURAM,Potato,20
13-05-2010,T.PURAM,Potato,20
14-05-2010,T.PURAM,Potato,20
17-05-2010,T.PURAM,Potato,20
18-05-2010,T.PURAM,Potato,20
19-05-2010,T.PURAM,Potato,20
20-05-2010,T.PURAM,Potato,20
21-05-2010,T.PURAM,Potato,20
24-05-2010,T.PURAM,Potato,20
25-05-2010,T.PURAM,Potato,20
26-05-2010,T.PURAM,Potato,20
28-05-2010,T.PURAM,Potato,20
31-05-2010,T.PURAM,Potato,20
01-06-2010,T.PURAM,Potato,20
02-06-2010,T.PURAM,Potato,20
03-06-2010,T.PURAM,Potato,20
04-06-2010,T.PURAM,Potato,20
07-06-2010,T.PURAM,Potato,20
08-06-2010,T.PURAM,Potato,20
09-06-2010,T.PURAM,Potato,20
10-06-2010,T.PURAM,Potato,20
11-06-2010,T.PURAM,Potato,20
14-06-2010,T.PURAM,Potato,20
15-06-2010,T.PURAM,Potato,20
16-06-2010,T.PURAM,Potato,20
17-06-2010,T.PURAM,Potato,20
18-06-2010,T.PURAM,Potato,20
21-06-2010,T.PURAM,Potato,20
22-06-2010,T.PURAM,Potato,20
23-06-2010,T.PURAM,Potato,20
24-06-2010,T.PURAM,Potato,20
25-06-2010,T.PURAM,Potato,20
28-06-2010,T.PURAM,Potato,20
29-06-2010,T.PURAM,Potato,20
30-06-2010,T.PURAM,Potato,20
01-07-2010,T.PURAM,Potato,20
02-07-2010,T.PURAM,Potato,20
05-07-2010,T.PURAM,Potato,20
06-07-2010,T.PURAM,Potato,20
07-07-2010,T.PURAM,Potato,20
08-07-2010,T.PURAM,Potato,20
09-07-2010,T.PURAM,Potato,23
12-07-2010,T.PURAM,Potato,23
13-07-2010,T.PURAM,Potato,23
14-07-2010,T.PURAM,Potato,23
15-07-2010,T.PURAM,Potato,23
16-07-2010,T.PURAM,Potato,23
19-07-2010,T.PURAM,Potato,23
20-07-2010,T.PURAM,Potato,23
21-07-2010,T.PURAM,Potato,23
22-07-2010,T.PURAM,Potato,23
23-07-2010,T.PURAM,Potato,23
26-07-2010,T.PURAM,Potato,16
27-07-2010,T.PURAM,Potato,16
28-07-2010,T.PURAM,Potato,16
29-07-2010,T.PURAM,Potato,17
30-07-2010,T.PURAM,Potato,17
02-08-2010,T.PURAM,Potato,16
03-08-2010,T.PURAM,Potato,17
04-08-2010,T.PURAM,Potato,17
05-08-2010,T.PURAM,Potato,17
06-08-2010,T.PURAM,Potato,17
09-08-2010,T.PURAM,Potato,17
10-08-2010,T.PURAM,Potato,18
11-08-2010,T.PURAM,Potato,18
12-08-2010,T.PURAM,Potato,18
13-08-2010,T.PURAM,Potato,18
16-08-2010,T.PURAM,Potato,18
17-08-2010,T.PURAM,Potato,18
18-08-2010,T.PURAM,Potato,18
19-08-2010,T.PURAM,Potato,18
20-08-2010,T.PURAM,Potato,18
23-08-2010,T.PURAM,Potato,18
24-08-2010,T.PURAM,Potato,18
25-08-2010,T.PURAM,Potato,18
26-08-2010,T.PURAM,Potato,18
27-08-2010,T.PURAM,Potato,18
30-08-2010,T.PURAM,Potato,18
31-08-2010,T.PURAM,Potato,19
01-09-2010,T.PURAM,Potato,19
03-09-2010,T.PURAM,Potato,19
06-09-2010,T.PURAM,Potato,19
07-09-2010,T.PURAM,Potato,19
08-09-2010,T.PURAM,Potato,19
09-09-2010,T.PURAM,Potato,19
10-09-2010,T.PURAM,Potato,19
13-09-2010,T.PURAM,Potato,19
14-09-2010,T.PURAM,Potato,19
15-09-2010,T.PURAM,Potato,19
16-09-2010,T.PURAM,Potato,19
17-09-2010,T.PURAM,Potato,19
20-09-2010,T.PURAM,Potato,19
21-09-2010,T.PURAM,Potato,19
22-09-2010,T.PURAM,Potato,19
23-09-2010,T.PURAM,Potato,19
24-09-2010,T.PURAM,Potato,19
27-09-2010,T.PURAM,Potato,19
28-09-2010,T.PURAM,Potato,19
29-09-2010,T.PURAM,Potato,19
30-09-2010,T.PURAM,Potato,19
01-10-2010,T.PURAM,Potato,19
04-10-2010,T.PURAM,Potato,19
05-10-2010,T.PURAM,Potato,19
06-10-2010,T.PURAM,Potato,19
07-10-2010,T.PURAM,Potato,19
08-10-2010,T.PURAM,Potato,19
11-10-2010,T.PURAM,Potato,19
12-10-2010,T.PURAM,Potato,20
13-10-2010,T.PURAM,Potato,20
15-10-2010,T.PURAM,Potato,20
18-10-2010,T.PURAM,Potato,20
19-10-2010,T.PURAM,Potato,20
20-10-2010,T.PURAM,Potato,20
21-10-2010,T.PURAM,Potato,20
22-10-2010,T.PURAM,Potato,20
25-10-2010,T.PURAM,Potato,20
26-10-2010,T.PURAM,Potato,20
27-10-2010,T.PURAM,Potato,20
28-10-2010,T.PURAM,Potato,20
29-10-2010,T.PURAM,Potato,20
01-11-2010,T.PURAM,Potato,19
02-11-2010,T.PURAM,Potato,20
03-11-2010,T.PURAM,Potato,20
04-11-2010,T.PURAM,Potato,20
08-11-2010,T.PURAM,Potato,20
09-11-2010,T.PURAM,Potato,20
10-11-2010,T.PURAM,Potato,20
11-11-2010,T.PURAM,Potato,20
12-11-2010,T.PURAM,Potato,20
15-11-2010,T.PURAM,Potato,20
16-11-2010,T.PURAM,Potato,20
18-11-2010,T.PURAM,Potato,20
19-11-2010,T.PURAM,Potato,25
22-11-2010,T.PURAM,Potato,25
23-11-2010,T.PURAM,Potato,25
24-11-2010,T.PURAM,Potato,25
25-11-2010,T.PURAM,Potato,25
26-11-2010,T.PURAM,Potato,25
29-11-2010,T.PURAM,Potato,26
30-11-2010,T.PURAM,Potato,26
01-12-2010,T.PURAM,Potato,18
02-12-2010,T.PURAM,Potato,18
03-12-2010,T.PURAM,Potato,20
06-12-2010,T.PURAM,Potato,20
07-12-2010,T.PURAM,Potato,20
08-12-2010,T.PURAM,Potato,20
09-12-2010,T.PURAM,Potato,20
10-12-2010,T.PURAM,Potato,20
13-12-2010,T.PURAM,Potato,21
14-12-2010,T.PURAM,Potato,25
15-12-2010,T.PURAM,Potato,25
16-12-2010,T.PURAM,Potato,25
20-12-2010,T.PURAM,Potato,25
21-12-2010,T.PURAM,Potato,25
22-12-2010,T.PURAM,Potato,25
23-12-2010,T.PURAM,Potato,25
24-12-2010,T.PURAM,Potato,25
27-12-2010,T.PURAM,Potato,25
28-12-2010,T.PURAM,Potato,25
29-12-2010,T.PURAM,Potato,28
30-12-2010,T.PURAM,Potato,28
31-12-2010,T.PURAM,Potato,28
03-01-2011,T.PURAM,Potato,28
04-01-2011,T.PURAM,Potato,28
06-01-2011,T.PURAM,Potato,28
07-01-2011,T.PURAM,Potato,28
10-01-2011,T.PURAM,Potato,23
11-01-2011,T.PURAM,Potato,23
12-01-2011,T.PURAM,Potato,23
13-01-2011,T.PURAM,Potato,23
14-01-2011,T.PURAM,Potato,23
17-01-2011,T.PURAM,Potato,23
18-01-2011,T.PURAM,Potato,23
19-01-2011,T.PURAM,Potato,23
20-01-2011,T.PURAM,Potato,23
21-01-2011,T.PURAM,Potato,23
24-01-2011,T.PURAM,Potato,23
25-01-2011,T.PURAM,Potato,23
27-01-2011,T.PURAM,Potato,23
28-01-2011,T.PURAM,Potato,24
31-01-2011,T.PURAM,Potato,20
01-02-2011,T.PURAM,Potato,24
02-02-2011,T.PURAM,Potato,24
03-02-2011,T.PURAM,Potato,25
04-02-2011,T.PURAM,Potato,25
07-02-2011,T.PURAM,Potato,25
08-02-2011,T.PURAM,Potato,19
09-02-2011,T.PURAM,Potato,19
10-02-2011,T.PURAM,Potato,19
11-02-2011,T.PURAM,Potato,19
14-02-2011,T.PURAM,Potato,19
15-02-2011,T.PURAM,Potato,19
17-02-2011,T.PURAM,Potato,19
18-02-2011,T.PURAM,Potato,19
21-02-2011,T.PURAM,Potato,19
22-02-2011,T.PURAM,Potato,19
23-02-2011,T.PURAM,Potato,19
24-02-2011,T.PURAM,Potato,19
25-02-2011,T.PURAM,Potato,19
28-02-2011,T.PURAM,Potato,19
01-03-2011,T.PURAM,Potato,19
03-03-2011,T.PURAM,Potato,19
04-03-2011,T.PURAM,Potato,19
07-03-2011,T.PURAM,Potato,19
08-03-2011,T.PURAM,Potato,21
09-03-2011,T.PURAM,Potato,21
10-03-2011,T.PURAM,Potato,21
11-03-2011,T.PURAM,Potato,21
14-03-2011,T.PURAM,Potato,21
15-03-2011,T.PURAM,Potato,21
16-03-2011,T.PURAM,Potato,21
17-03-2011,T.PURAM,Potato,21
18-03-2011,T.PURAM,Potato,21
21-03-2011,T.PURAM,Potato,21
22-03-2011,T.PURAM,Potato,19
23-03-2011,T.PURAM,Potato,19
24-03-2011,T.PURAM,Potato,19
25-03-2011,T.PURAM,Potato,19
28-03-2011,T.PURAM,Potato,19
29-03-2011,T.PURAM,Potato,19
30-03-2011,T.PURAM,Potato,19
31-03-2011,T.PURAM,Potato,19
01-04-2011,T.PURAM,Potato,19
04-04-2011,T.PURAM,Potato,19
05-04-2011,T.PURAM,Potato,19
06-04-2011,T.PURAM,Potato,19
07-04-2011,T.PURAM,Potato,19
08-04-2011,T.PURAM,Potato,19
11-04-2011,T.PURAM,Potato,19
13-04-2011,T.PURAM,Potato,18
15-04-2011,T.PURAM,Potato,18
18-04-2011,T.PURAM,Potato,18
19-04-2011,T.PURAM,Potato,18
20-04-2011,T.PURAM,Potato,18
21-04-2011,T.PURAM,Potato,18
25-04-2011,T.PURAM,Potato,18
26-04-2011,T.PURAM,Potato,18
27-04-2011,T.PURAM,Potato,18
28-04-2011,T.PURAM,Potato,18
29-04-2011,T.PURAM,Potato,18
02-05-2011,T.PURAM,Potato,18
03-05-2011,T.PURAM,Potato,18
04-05-2011,T.PURAM,Potato,18
05-05-2011,T.PURAM,Potato,18
06-05-2011,T.PURAM,Potato,19
09-05-2011,T.PURAM,Potato,19
10-05-2011,T.PURAM,Potato,19
11-05-2011,T.PURAM,Potato,19
12-05-2011,T.PURAM,Potato,19
13-05-2011,T.PURAM,Potato,19
16-05-2011,T.PURAM,Potato,19
18-05-2011,T.PURAM,Potato,19
19-05-2011,T.PURAM,Potato,19
20-05-2011,T.PURAM,Potato,19
23-05-2011,T.PURAM,Potato,19
24-05-2011,T.PURAM,Potato,19
25-05-2011,T.PURAM,Potato,19
26-05-2011,T.PURAM,Potato,19
27-05-2011,T.PURAM,Potato,19
30-05-2011,T.PURAM,Potato,19
31-05-2011,T.PURAM,Potato,21
01-06-2011,T.PURAM,Potato,21
02-06-2011,T.PURAM,Potato,21
03-06-2011,T.PURAM,Potato,21
06-06-2011,T.PURAM,Potato,21
07-06-2011,T.PURAM,Potato,21
08-06-2011,T.PURAM,Potato,21
09-06-2011,T.PURAM,Potato,21
10-06-2011,T.PURAM,Potato,21
13-06-2011,T.PURAM,Potato,21
14-06-2011,T.PURAM,Potato,21
15-06-2011,T.PURAM,Potato,21
16-06-2011,T.PURAM,Potato,21
17-06-2011,T.PURAM,Potato,19
20-06-2011,T.PURAM,Potato,19
21-06-2011,T.PURAM,Potato,19
22-06-2011,T.PURAM,Potato,19
23-06-2011,T.PURAM,Potato,19
24-06-2011,T.PURAM,Potato,19
27-06-2011,T.PURAM,Potato,19
28-06-2011,T.PURAM,Potato,19
29-06-2011,T.PURAM,Potato,19
30-06-2011,T.PURAM,Potato,19
01-07-2011,T.PURAM,Potato,19
04-07-2011,T.PURAM,Potato,NA
05-07-2011,T.PURAM,Potato,NA
06-07-2011,T.PURAM,Potato,NA
07-07-2011,T.PURAM,Potato,NA
08-07-2011,T.PURAM,Potato,19
11-07-2011,T.PURAM,Potato,19
12-07-2011,T.PURAM,Potato,19
13-07-2011,T.PURAM,Potato,19
14-07-2011,T.PURAM,Potato,19
15-07-2011,T.PURAM,Potato,19
18-07-2011,T.PURAM,Potato,19
19-07-2011,T.PURAM,Potato,19
20-07-2011,T.PURAM,Potato,19
21-07-2011,T.PURAM,Potato,19
22-07-2011,T.PURAM,Potato,19
25-07-2011,T.PURAM,Potato,19
26-07-2011,T.PURAM,Potato,19
27-07-2011,T.PURAM,Potato,19
28-07-2011,T.PURAM,Potato,19
29-07-2011,T.PURAM,Potato,19
01-08-2011,T.PURAM,Potato,19
02-08-2011,T.PURAM,Potato,19
03-08-2011,T.PURAM,Potato,19
04-08-2011,T.PURAM,Potato,19
05-08-2011,T.PURAM,Potato,19
08-08-2011,T.PURAM,Potato,19
09-08-2011,T.PURAM,Potato,19
10-08-2011,T.PURAM,Potato,19
11-08-2011,T.PURAM,Potato,19
12-08-2011,T.PURAM,Potato,19
16-08-2011,T.PURAM,Potato,19
17-08-2011,T.PURAM,Potato,19
18-08-2011,T.PURAM,Potato,19
19-08-2011,T.PURAM,Potato,19
23-08-2011,T.PURAM,Potato,19
24-08-2011,T.PURAM,Potato,19
25-08-2011,T.PURAM,Potato,19
26-08-2011,T.PURAM,Potato,19
29-08-2011,T.PURAM,Potato,19
30-08-2011,T.PURAM,Potato,19
01-09-2011,T.PURAM,Potato,19
02-09-2011,T.PURAM,Potato,19
05-09-2011,T.PURAM,Potato,19
06-09-2011,T.PURAM,Potato,19
07-09-2011,T.PURAM,Potato,19
08-09-2011,T.PURAM,Potato,19
09-09-2011,T.PURAM,Potato,19
12-09-2011,T.PURAM,Potato,19
13-09-2011,T.PURAM,Potato,19
14-09-2011,T.PURAM,Potato,19
15-09-2011,T.PURAM,Potato,19
16-09-2011,T.PURAM,Potato,19
19-09-2011,T.PURAM,Potato,19
20-09-2011,T.PURAM,Potato,19
21-09-2011,T.PURAM,Potato,19
22-09-2011,T.PURAM,Potato,19
23-09-2011,T.PURAM,Potato,19
26-09-2011,T.PURAM,Potato,19
27-09-2011,T.PURAM,Potato,19
28-09-2011,T.PURAM,Potato,19
29-09-2011,T.PURAM,Potato,19
30-09-2011,T.PURAM,Potato,19
03-10-2011,T.PURAM,Potato,19
04-10-2011,T.PURAM,Potato,19
05-10-2011,T.PURAM,Potato,19
07-10-2011,T.PURAM,Potato,NA
10-10-2011,T.PURAM,Potato,19
11-10-2011,T.PURAM,Potato,19
12-10-2011,T.PURAM,Potato,NA
13-10-2011,T.PURAM,Potato,19
14-10-2011,T.PURAM,Potato,19
17-10-2011,T.PURAM,Potato,19
18-10-2011,T.PURAM,Potato,19
19-10-2011,T.PURAM,Potato,19
20-10-2011,T.PURAM,Potato,19
21-10-2011,T.PURAM,Potato,19
24-10-2011,T.PURAM,Potato,19
25-10-2011,T.PURAM,Potato,19
27-10-2011,T.PURAM,Potato,19
28-10-2011,T.PURAM,Potato,19
31-10-2011,T.PURAM,Potato,19
01-11-2011,T.PURAM,Potato,19
02-11-2011,T.PURAM,Potato,19
03-11-2011,T.PURAM,Potato,19
04-11-2011,T.PURAM,Potato,19
08-11-2011,T.PURAM,Potato,19
09-11-2011,T.PURAM,Potato,19
11-11-2011,T.PURAM,Potato,21
14-11-2011,T.PURAM,Potato,21
15-11-2011,T.PURAM,Potato,21
16-11-2011,T.PURAM,Potato,21
17-11-2011,T.PURAM,Potato,21
18-11-2011,T.PURAM,Potato,21
21-11-2011,T.PURAM,Potato,21
22-11-2011,T.PURAM,Potato,21
23-11-2011,T.PURAM,Potato,NA
24-11-2011,T.PURAM,Potato,21
25-11-2011,T.PURAM,Potato,20
28-11-2011,T.PURAM,Potato,20
29-11-2011,T.PURAM,Potato,20
30-11-2011,T.PURAM,Potato,20
01-12-2011,T.PURAM,Potato,20
02-12-2011,T.PURAM,Potato,20
05-12-2011,T.PURAM,Potato,NA
07-12-2011,T.PURAM,Potato,20
08-12-2011,T.PURAM,Potato,20
09-12-2011,T.PURAM,Potato,20
12-12-2011,T.PURAM,Potato,20
13-12-2011,T.PURAM,Potato,20
14-12-2011,T.PURAM,Potato,20
15-12-2011,T.PURAM,Potato,21
16-12-2011,T.PURAM,Potato,21
19-12-2011,T.PURAM,Potato,21
20-12-2011,T.PURAM,Potato,21
21-12-2011,T.PURAM,Potato,21
22-12-2011,T.PURAM,Potato,19
23-12-2011,T.PURAM,Potato,19
26-12-2011,T.PURAM,Potato,19
27-12-2011,T.PURAM,Potato,19
28-12-2011,T.PURAM,Potato,19
29-12-2011,T.PURAM,Potato,19
30-12-2011,T.PURAM,Potato,19
02-01-2012,T.PURAM,Potato,19
03-01-2012,T.PURAM,Potato,19
04-01-2012,T.PURAM,Potato,19
05-01-2012,T.PURAM,Potato,19
06-01-2012,T.PURAM,Potato,19
09-01-2012,T.PURAM,Potato,19
10-01-2012,T.PURAM,Potato,19
11-01-2012,T.PURAM,Potato,19
12-01-2012,T.PURAM,Potato,19
13-01-2012,T.PURAM,Potato,19
16-01-2012,T.PURAM,Potato,19
17-01-2012,T.PURAM,Potato,18
18-01-2012,T.PURAM,Potato,18
19-01-2012,T.PURAM,Potato,17
20-01-2012,T.PURAM,Potato,17
23-01-2012,T.PURAM,Potato,17
24-01-2012,T.PURAM,Potato,17
25-01-2012,T.PURAM,Potato,17
27-01-2012,T.PURAM,Potato,NA
30-01-2012,T.PURAM,Potato,17
31-01-2012,T.PURAM,Potato,17
01-02-2012,T.PURAM,Potato,17
02-02-2012,T.PURAM,Potato,17
03-02-2012,T.PURAM,Potato,17
06-02-2012,T.PURAM,Potato,17
07-02-2012,T.PURAM,Potato,17
08-02-2012,T.PURAM,Potato,17
09-02-2012,T.PURAM,Potato,17
10-02-2012,T.PURAM,Potato,17
13-02-2012,T.PURAM,Potato,17
14-02-2012,T.PURAM,Potato,17
15-02-2012,T.PURAM,Potato,17
16-02-2012,T.PURAM,Potato,17
17-02-2012,T.PURAM,Potato,17
21-02-2012,T.PURAM,Potato,17
22-02-2012,T.PURAM,Potato,17
23-02-2012,T.PURAM,Potato,17
24-02-2012,T.PURAM,Potato,19
27-02-2012,T.PURAM,Potato,19
28-02-2012,T.PURAM,Potato,NA
29-02-2012,T.PURAM,Potato,19
01-03-2012,T.PURAM,Potato,19
02-03-2012,T.PURAM,Potato,19
05-03-2012,T.PURAM,Potato,19
06-03-2012,T.PURAM,Potato,19
07-03-2012,T.PURAM,Potato,NA
09-03-2012,T.PURAM,Potato,19
12-03-2012,T.PURAM,Potato,19
13-03-2012,T.PURAM,Potato,19
14-03-2012,T.PURAM,Potato,19
15-03-2012,T.PURAM,Potato,19
16-03-2012,T.PURAM,Potato,19
19-03-2012,T.PURAM,Potato,19
20-03-2012,T.PURAM,Potato,19
21-03-2012,T.PURAM,Potato,19
22-03-2012,T.PURAM,Potato,17
23-03-2012,T.PURAM,Potato,17
26-03-2012,T.PURAM,Potato,17
27-03-2012,T.PURAM,Potato,17
28-03-2012,T.PURAM,Potato,17
29-03-2012,T.PURAM,Potato,17
30-03-2012,T.PURAM,Potato,17
02-04-2012,T.PURAM,Potato,17
03-04-2012,T.PURAM,Potato,17
04-04-2012,T.PURAM,Potato,17
09-04-2012,T.PURAM,Potato,17
10-04-2012,T.PURAM,Potato,17
11-04-2012,T.PURAM,Potato,17
12-04-2012,T.PURAM,Potato,17
13-04-2012,T.PURAM,Potato,17
16-04-2012,T.PURAM,Potato,17
17-04-2012,T.PURAM,Potato,17
18-04-2012,T.PURAM,Potato,17
19-04-2012,T.PURAM,Potato,17
20-04-2012,T.PURAM,Potato,18
23-04-2012,T.PURAM,Potato,NA
24-04-2012,T.PURAM,Potato,18
25-04-2012,T.PURAM,Potato,18
26-04-2012,T.PURAM,Potato,18
27-04-2012,T.PURAM,Potato,18
30-04-2012,T.PURAM,Potato,18
01-05-2012,T.PURAM,Potato,NA
02-05-2012,T.PURAM,Potato,20
03-05-2012,T.PURAM,Potato,18
04-05-2012,T.PURAM,Potato,18
07-05-2012,T.PURAM,Potato,18
08-05-2012,T.PURAM,Potato,17
09-05-2012,T.PURAM,Potato,17
10-05-2012,T.PURAM,Potato,17
11-05-2012,T.PURAM,Potato,17
14-05-2012,T.PURAM,Potato,17
15-05-2012,T.PURAM,Potato,17
16-05-2012,T.PURAM,Potato,17
17-05-2012,T.PURAM,Potato,17
18-05-2012,T.PURAM,Potato,17
21-05-2012,T.PURAM,Potato,17
22-05-2012,T.PURAM,Potato,17
23-05-2012,T.PURAM,Potato,17
24-05-2012,T.PURAM,Potato,NA
25-05-2012,T.PURAM,Potato,17
28-05-2012,T.PURAM,Potato,17
29-05-2012,T.PURAM,Potato,17
30-05-2012,T.PURAM,Potato,17
31-05-2012,T.PURAM,Potato,17
01-06-2012,T.PURAM,Potato,17
04-06-2012,T.PURAM,Potato,17
05-06-2012,T.PURAM,Potato,17
06-06-2012,T.PURAM,Potato,NA
07-06-2012,T.PURAM,Potato,17
08-06-2012,T.PURAM,Potato,17
11-06-2012,T.PURAM,Potato,17
12-06-2012,T.PURAM,Potato,17
13-06-2012,T.PURAM,Potato,17
14-06-2012,T.PURAM,Potato,17
15-06-2012,T.PURAM,Potato,17
18-06-2012,T.PURAM,Potato,17
19-06-2012,T.PURAM,Potato,17
20-06-2012,T.PURAM,Potato,17
21-06-2012,T.PURAM,Potato,17
22-06-2012,T.PURAM,Potato,17
25-06-2012,T.PURAM,Potato,17
26-06-2012,T.PURAM,Potato,19
27-06-2012,T.PURAM,Potato,19
28-06-2012,T.PURAM,Potato,19
29-06-2012,T.PURAM,Potato,19
02-07-2012,T.PURAM,Potato,19
03-07-2012,T.PURAM,Potato,19
04-07-2012,T.PURAM,Potato,17
05-07-2012,T.PURAM,Potato,17
06-07-2012,T.PURAM,Potato,17
09-07-2012,T.PURAM,Potato,17
10-07-2012,T.PURAM,Potato,17
11-07-2012,T.PURAM,Potato,20
12-07-2012,T.PURAM,Potato,20
13-07-2012,T.PURAM,Potato,20
16-07-2012,T.PURAM,Potato,20
17-07-2012,T.PURAM,Potato,20
18-07-2012,T.PURAM,Potato,NA
19-07-2012,T.PURAM,Potato,20
20-07-2012,T.PURAM,Potato,22
23-07-2012,T.PURAM,Potato,24
24-07-2012,T.PURAM,Potato,24
25-07-2012,T.PURAM,Potato,24
26-07-2012,T.PURAM,Potato,24
27-07-2012,T.PURAM,Potato,24
30-07-2012,T.PURAM,Potato,24
31-07-2012,T.PURAM,Potato,24
01-08-2012,T.PURAM,Potato,24
02-08-2012,T.PURAM,Potato,NA
03-08-2012,T.PURAM,Potato,24
06-08-2012,T.PURAM,Potato,26
07-08-2012,T.PURAM,Potato,26
08-08-2012,T.PURAM,Potato,26
09-08-2012,T.PURAM,Potato,26
13-08-2012,T.PURAM,Potato,26
14-08-2012,T.PURAM,Potato,26
16-08-2012,T.PURAM,Potato,26
17-08-2012,T.PURAM,Potato,26
21-08-2012,T.PURAM,Potato,NA
22-08-2012,T.PURAM,Potato,26
23-08-2012,T.PURAM,Potato,26
24-08-2012,T.PURAM,Potato,26
27-08-2012,T.PURAM,Potato,26
28-08-2012,T.PURAM,Potato,NA
29-08-2012,T.PURAM,Potato,NA
30-08-2012,T.PURAM,Potato,NA
31-08-2012,T.PURAM,Potato,NA
03-09-2012,T.PURAM,Potato,26
04-09-2012,T.PURAM,Potato,25
05-09-2012,T.PURAM,Potato,25
06-09-2012,T.PURAM,Potato,25
07-09-2012,T.PURAM,Potato,25
10-09-2012,T.PURAM,Potato,25
11-09-2012,T.PURAM,Potato,25
12-09-2012,T.PURAM,Potato,25
13-09-2012,T.PURAM,Potato,26
14-09-2012,T.PURAM,Potato,26
17-09-2012,T.PURAM,Potato,26
18-09-2012,T.PURAM,Potato,26
19-09-2012,T.PURAM,Potato,26
20-09-2012,T.PURAM,Potato,26
21-09-2012,T.PURAM,Potato,NA
24-09-2012,T.PURAM,Potato,26
25-09-2012,T.PURAM,Potato,26
26-09-2012,T.PURAM,Potato,26
27-09-2012,T.PURAM,Potato,26
28-09-2012,T.PURAM,Potato,26
01-10-2012,T.PURAM,Potato,26
03-10-2012,T.PURAM,Potato,26
04-10-2012,T.PURAM,Potato,26
05-10-2012,T.PURAM,Potato,26
08-10-2012,T.PURAM,Potato,26
09-10-2012,T.PURAM,Potato,27
10-10-2012,T.PURAM,Potato,26
11-10-2012,T.PURAM,Potato,26
12-10-2012,T.PURAM,Potato,26
15-10-2012,T.PURAM,Potato,26
16-10-2012,T.PURAM,Potato,NA
17-10-2012,T.PURAM,Potato,26
18-10-2012,T.PURAM,Potato,26
19-10-2012,T.PURAM,Potato,27
22-10-2012,T.PURAM,Potato,26
23-10-2012,T.PURAM,Potato,NA
25-10-2012,T.PURAM,Potato,26
26-10-2012,T.PURAM,Potato,NA
29-10-2012,T.PURAM,Potato,26
30-10-2012,T.PURAM,Potato,26
31-10-2012,T.PURAM,Potato,26
01-11-2012,T.PURAM,Potato,26
02-11-2012,T.PURAM,Potato,26
05-11-2012,T.PURAM,Potato,25
06-11-2012,T.PURAM,Potato,26
07-11-2012,T.PURAM,Potato,26
08-11-2012,T.PURAM,Potato,25
09-11-2012,T.PURAM,Potato,25
12-11-2012,T.PURAM,Potato,25
14-11-2012,T.PURAM,Potato,25
15-11-2012,T.PURAM,Potato,25
16-11-2012,T.PURAM,Potato,25
19-11-2012,T.PURAM,Potato,25
20-11-2012,T.PURAM,Potato,25
21-11-2012,T.PURAM,Potato,25
22-11-2012,T.PURAM,Potato,25
23-11-2012,T.PURAM,Potato,25
26-11-2012,T.PURAM,Potato,25
27-11-2012,T.PURAM,Potato,25
29-11-2012,T.PURAM,Potato,22
30-11-2012,T.PURAM,Potato,22
03-12-2012,T.PURAM,Potato,22
04-12-2012,T.PURAM,Potato,22
05-12-2012,T.PURAM,Potato,22
06-12-2012,T.PURAM,Potato,25
07-12-2012,T.PURAM,Potato,25
10-12-2012,T.PURAM,Potato,25
11-12-2012,T.PURAM,Potato,25
12-12-2012,T.PURAM,Potato,25
13-12-2012,T.PURAM,Potato,25
14-12-2012,T.PURAM,Potato,25
17-12-2012,T.PURAM,Potato,25
18-12-2012,T.PURAM,Potato,NA
19-12-2012,T.PURAM,Potato,NA
20-12-2012,T.PURAM,Potato,NA
21-12-2012,T.PURAM,Potato,30
24-12-2012,T.PURAM,Potato,30
26-12-2012,T.PURAM,Potato,27
27-12-2012,T.PURAM,Potato,27
28-12-2012,T.PURAM,Potato,27
31-12-2012,T.PURAM,Potato,27
01-01-2013,T.PURAM,Potato,27
02-01-2013,T.PURAM,Potato,27
03-01-2013,T.PURAM,Potato,27
04-01-2013,T.PURAM,Potato,27
07-01-2013,T.PURAM,Potato,27
08-01-2013,T.PURAM,Potato,27
09-01-2013,T.PURAM,Potato,NA
10-01-2013,T.PURAM,Potato,NA
11-01-2013,T.PURAM,Potato,NA
14-01-2013,T.PURAM,Potato,NA
15-01-2013,T.PURAM,Potato,27
16-01-2013,T.PURAM,Potato,27
17-01-2013,T.PURAM,Potato,27
18-01-2013,T.PURAM,Potato,27
21-01-2013,T.PURAM,Potato,27
22-01-2013,T.PURAM,Potato,27
23-01-2013,T.PURAM,Potato,27
24-01-2013,T.PURAM,Potato,NA
28-01-2013,T.PURAM,Potato,27
30-01-2013,T.PURAM,Potato,27
31-01-2013,T.PURAM,Potato,27
01-02-2013,T.PURAM,Potato,27
04-02-2013,T.PURAM,Potato,27
05-02-2013,T.PURAM,Potato,27
06-02-2013,T.PURAM,Potato,27
07-02-2013,T.PURAM,Potato,27
